JOB_NAME,PROCESS_RUN_SK,BATCH_SK,CREATE_TS,STATUS_UPDATE_TS,ROWS_ADDED_COUNT,ROWS_UPDATED_COUNT,ROWS_DELETED_COUNT,ROWS_DUPLICATED_COUNT,ROWS_SKIPPED_COUNT,ROWS_ERROR_COUNT
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411293640,1072918494,2024-01-19T06:47:00Z,2024-01-19T06:51:42Z,8121,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411295550,1072919449,2024-01-19T07:02:55Z,2024-01-19T07:09:46Z,4781,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411297272,1072920311,2024-01-19T07:17:17Z,2024-01-19T07:20:41Z,3694,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411299082,1072921215,2024-01-19T07:32:21Z,2024-01-19T07:36:36Z,4202,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411300786,1072922067,2024-01-19T07:46:33Z,2024-01-19T07:49:52Z,6521,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411302672,1072923011,2024-01-19T08:02:17Z,2024-01-19T08:07:42Z,21645,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411304566,1072923957,2024-01-19T08:18:03Z,2024-01-19T08:22:48Z,17371,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411306396,1072924872,2024-01-19T08:33:18Z,2024-01-19T08:37:12Z,3682,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411307996,1072925673,2024-01-19T08:46:39Z,2024-01-19T08:49:41Z,13229,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411309824,1072926586,2024-01-19T09:01:53Z,2024-01-19T09:05:59Z,38819,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411311642,1072927495,2024-01-19T09:17:01Z,2024-01-19T09:20:33Z,29846,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411313520,1072928434,2024-01-19T09:32:40Z,2024-01-19T09:38:45Z,9897,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411315224,1072929287,2024-01-19T09:46:53Z,2024-01-19T09:50:20Z,14008,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411317062,1072930205,2024-01-19T10:02:11Z,2024-01-19T10:07:29Z,15131,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411318930,1072931139,2024-01-19T10:17:45Z,2024-01-19T10:22:02Z,5068,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411320646,1072931997,2024-01-19T10:32:03Z,2024-01-19T10:37:33Z,10106,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411322386,1072932867,2024-01-19T10:46:33Z,2024-01-19T10:50:49Z,4947,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411324296,1072933822,2024-01-19T11:02:28Z,2024-01-19T11:08:18Z,5599,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411325964,1072934657,2024-01-19T11:16:23Z,2024-01-19T11:20:42Z,5730,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411327918,1072935633,2024-01-19T11:32:39Z,2024-01-19T11:36:44Z,7698,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411329656,1072936502,2024-01-19T11:47:08Z,2024-01-19T11:50:50Z,10680,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411331470,1072937409,2024-01-19T12:02:15Z,2024-01-19T12:10:20Z,11454,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411333300,1072938324,2024-01-19T12:17:30Z,2024-01-19T12:21:55Z,4049,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411334994,1072939171,2024-01-19T12:31:37Z,2024-01-19T12:36:24Z,4131,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411336868,1072940109,2024-01-19T12:47:15Z,2024-01-19T12:49:54Z,5008,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411338638,1072940993,2024-01-19T13:01:59Z,2024-01-19T13:07:13Z,11589,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411340480,1072941915,2024-01-19T13:17:21Z,2024-01-19T13:20:21Z,10923,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411342338,1072942844,2024-01-19T13:32:50Z,2024-01-19T13:36:30Z,5390,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411344056,1072943703,2024-01-19T13:47:09Z,2024-01-19T13:50:18Z,4212,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411345918,1072944634,2024-01-19T14:02:40Z,2024-01-19T14:11:01Z,5678,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411347636,1072945493,2024-01-19T14:16:59Z,2024-01-19T14:21:04Z,4780,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411349514,1072946432,2024-01-19T14:32:38Z,2024-01-19T14:37:41Z,9812,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411351276,1072947313,2024-01-19T14:47:19Z,2024-01-19T14:50:59Z,14032,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411353010,1072948179,2024-01-19T15:01:45Z,2024-01-19T15:05:08Z,13906,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411354816,1072949082,2024-01-19T15:16:48Z,2024-01-19T15:19:40Z,5336,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411356720,1072950035,2024-01-19T15:32:41Z,2024-01-19T15:37:42Z,6135,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411358370,1072950860,2024-01-19T15:46:26Z,2024-01-19T15:49:36Z,4803,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411360248,1072951798,2024-01-19T16:02:04Z,2024-01-19T16:10:00Z,9506,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411362058,1072952704,2024-01-19T16:17:10Z,2024-01-19T16:21:05Z,7642,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411363924,1072953637,2024-01-19T16:32:43Z,2024-01-19T16:35:18Z,6226,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411365674,1072954512,2024-01-19T16:47:18Z,2024-01-19T16:50:50Z,7749,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411367496,1072955422,2024-01-19T17:02:28Z,2024-01-19T17:06:31Z,8300,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411369306,1072956327,2024-01-19T17:17:33Z,2024-01-19T17:21:33Z,7621,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411371080,1072957214,2024-01-19T17:32:20Z,2024-01-19T17:37:17Z,7879,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411372770,1072958059,2024-01-19T17:46:25Z,2024-01-19T17:49:28Z,8303,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411374714,1072959031,2024-01-19T18:02:37Z,2024-01-19T18:09:35Z,10582,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411376474,1072959911,2024-01-19T18:17:17Z,2024-01-19T18:20:15Z,16738,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411378322,1072960836,2024-01-19T18:32:42Z,2024-01-19T18:37:05Z,19832,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411380072,1072961711,2024-01-19T18:47:17Z,2024-01-19T18:50:46Z,10733,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411381926,1072962637,2024-01-19T19:02:43Z,2024-01-19T19:09:49Z,13685,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411383540,1072963445,2024-01-19T19:16:11Z,2024-01-19T19:19:45Z,8968,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411385514,1072964432,2024-01-19T19:32:38Z,2024-01-19T19:37:04Z,12872,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411387250,1072965300,2024-01-19T19:47:06Z,2024-01-19T19:51:15Z,11258,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411389066,1072966207,2024-01-19T20:02:13Z,2024-01-19T20:07:15Z,15125,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411393138,1072968244,2024-01-19T20:36:10Z,2024-01-19T20:39:17Z,22859,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411393546,1072968447,2024-01-19T20:39:33Z,2024-01-19T20:42:37Z,7328,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411394344,1072968846,2024-01-19T20:46:12Z,2024-01-19T20:50:44Z,8705,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411396206,1072969777,2024-01-19T21:01:43Z,2024-01-19T21:06:51Z,16351,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411398058,1072970704,2024-01-19T21:17:10Z,2024-01-19T21:21:30Z,14369,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411399924,1072971636,2024-01-19T21:32:42Z,2024-01-19T21:37:14Z,14649,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411401632,1072972491,2024-01-19T21:46:57Z,2024-01-19T21:50:13Z,12387,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411403516,1072973432,2024-01-19T22:02:38Z,2024-01-19T22:09:07Z,23352,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411405354,1072974352,2024-01-19T22:17:58Z,2024-01-19T22:20:59Z,20287,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411407126,1072975237,2024-01-19T22:32:43Z,2024-01-19T22:36:45Z,112907,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411408848,1072976098,2024-01-19T22:47:04Z,2024-01-19T22:51:30Z,143598,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411410650,1072977000,2024-01-19T23:02:06Z,2024-01-19T23:06:39Z,43376,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411412346,1072977847,2024-01-19T23:16:13Z,2024-01-19T23:22:05Z,12565,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411414280,1072978815,2024-01-19T23:32:21Z,2024-01-19T23:36:58Z,12669,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411416036,1072979693,2024-01-19T23:46:59Z,2024-01-19T23:50:24Z,12981,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411417892,1072980621,2024-01-20T00:02:27Z,2024-01-20T00:13:23Z,17216,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411419734,1072981541,2024-01-20T00:17:47Z,2024-01-20T00:21:52Z,10157,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411421442,1072982395,2024-01-20T00:32:02Z,2024-01-20T00:35:55Z,13522,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411423298,1072983323,2024-01-20T00:47:30Z,2024-01-20T00:50:44Z,14655,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411425068,1072984209,2024-01-20T01:02:15Z,2024-01-20T01:09:39Z,15288,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411426774,1072985061,2024-01-20T01:16:27Z,2024-01-20T01:20:44Z,10945,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411428698,1072986023,2024-01-20T01:32:29Z,2024-01-20T01:38:22Z,28338,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411430432,1072986890,2024-01-20T01:46:56Z,2024-01-20T01:51:48Z,14670,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411432314,1072987831,2024-01-20T02:02:37Z,2024-01-20T02:08:56Z,15717,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411434132,1072988741,2024-01-20T02:17:47Z,2024-01-20T02:22:52Z,13990,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411435884,1072989616,2024-01-20T02:32:22Z,2024-01-20T02:36:44Z,14478,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411437574,1072990461,2024-01-20T02:46:27Z,2024-01-20T02:48:54Z,16439,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411439460,1072991404,2024-01-20T03:02:11Z,2024-01-20T03:06:27Z,19213,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411441196,1072992272,2024-01-20T03:16:38Z,2024-01-20T03:24:13Z,16215,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411443086,1072993217,2024-01-20T03:32:23Z,2024-01-20T03:35:32Z,16422,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411444864,1072994106,2024-01-20T03:47:12Z,2024-01-20T03:50:30Z,14809,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411446636,1072994993,2024-01-20T04:01:59Z,2024-01-20T04:12:49Z,17496,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411448524,1072995937,2024-01-20T04:17:43Z,2024-01-20T04:22:28Z,10549,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411450288,1072996818,2024-01-20T04:32:24Z,2024-01-20T04:36:24Z,15201,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411451974,1072997662,2024-01-20T04:46:28Z,2024-01-20T04:51:13Z,24693,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411453874,1072998612,2024-01-20T05:02:18Z,2024-01-20T05:09:15Z,25027,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411455588,1072999468,2024-01-20T05:16:34Z,2024-01-20T05:22:34Z,11337,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411457506,1073000428,2024-01-20T05:32:34Z,2024-01-20T05:35:30Z,11361,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411459276,1073001313,2024-01-20T05:47:19Z,2024-01-20T05:51:23Z,18660,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411461026,1073002188,2024-01-20T06:01:54Z,2024-01-20T06:06:35Z,16156,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411462902,1073003125,2024-01-20T06:17:31Z,2024-01-20T06:21:38Z,14331,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411464758,1073004053,2024-01-20T06:32:59Z,2024-01-20T06:36:01Z,10740,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411466420,1073004885,2024-01-20T06:46:51Z,2024-01-20T06:49:33Z,12234,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411468348,1073005848,2024-01-20T07:02:54Z,2024-01-20T07:10:07Z,18356,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411470070,1073006709,2024-01-20T07:17:15Z,2024-01-20T07:20:53Z,11560,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411471874,1073007612,2024-01-20T07:32:18Z,2024-01-20T07:37:13Z,14480,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411473556,1073008453,2024-01-20T07:46:19Z,2024-01-20T07:50:03Z,18909,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411475444,1073009396,2024-01-20T08:02:02Z,2024-01-20T08:08:28Z,36139,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411477312,1073010330,2024-01-20T08:17:36Z,2024-01-20T08:20:57Z,21083,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411479176,1073011263,2024-01-20T08:33:09Z,2024-01-20T08:36:59Z,5163,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411480778,1073012063,2024-01-20T08:46:29Z,2024-01-20T08:50:03Z,1686,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411482742,1073013045,2024-01-20T09:02:51Z,2024-01-20T09:09:09Z,9450,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411484410,1073013879,2024-01-20T09:16:45Z,2024-01-20T09:20:06Z,8418,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411486218,1073014784,2024-01-20T09:31:50Z,2024-01-20T09:35:15Z,1769,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411487984,1073015666,2024-01-20T09:46:32Z,2024-01-20T09:49:21Z,2214,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411489806,1073016578,2024-01-20T10:01:44Z,2024-01-20T10:06:54Z,1741,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411491744,1073017547,2024-01-20T10:17:53Z,2024-01-20T10:20:38Z,11358,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411493492,1073018421,2024-01-20T10:32:27Z,2024-01-20T10:35:59Z,5623,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411495202,1073019276,2024-01-20T10:46:42Z,2024-01-20T10:51:48Z,10732,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411497112,1073020230,2024-01-20T11:02:36Z,2024-01-20T11:07:12Z,5555,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411498870,1073021109,2024-01-20T11:17:15Z,2024-01-20T11:21:19Z,273,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411500704,1073022027,2024-01-20T11:32:33Z,2024-01-20T11:37:32Z,2233,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411502428,1073022889,2024-01-20T11:46:55Z,2024-01-20T11:50:06Z,423,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411504246,1073023798,2024-01-20T12:02:04Z,2024-01-20T12:11:24Z,1619,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411506008,1073024679,2024-01-20T12:16:45Z,2024-01-20T12:20:31Z,1551,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411507974,1073025661,2024-01-20T12:33:08Z,2024-01-20T12:37:04Z,947,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411509640,1073026495,2024-01-20T12:47:01Z,2024-01-20T12:50:45Z,1072,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411511516,1073027432,2024-01-20T13:02:38Z,2024-01-20T13:09:02Z,4676,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411513188,1073028268,2024-01-20T13:16:34Z,2024-01-20T13:20:36Z,4246,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411514984,1073029167,2024-01-20T13:31:33Z,2024-01-20T13:39:21Z,1038,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411516744,1073030046,2024-01-20T13:46:12Z,2024-01-20T13:50:23Z,861,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411518702,1073031026,2024-01-20T14:02:32Z,2024-01-20T14:09:15Z,894,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411520438,1073031893,2024-01-20T14:16:59Z,2024-01-20T14:20:05Z,683,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411522278,1073032814,2024-01-20T14:32:20Z,2024-01-20T14:34:58Z,5110,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411524038,1073033693,2024-01-20T14:46:59Z,2024-01-20T14:50:13Z,5257,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411525872,1073034611,2024-01-20T15:02:17Z,2024-01-20T15:07:19Z,1077,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411527576,1073035462,2024-01-20T15:16:28Z,2024-01-20T15:21:44Z,971,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411529478,1073036413,2024-01-20T15:32:19Z,2024-01-20T15:36:52Z,1183,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411531256,1073037303,2024-01-20T15:47:09Z,2024-01-20T15:51:38Z,1014,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411532996,1073038173,2024-01-20T16:01:39Z,2024-01-20T16:10:46Z,1178,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411534838,1073039093,2024-01-20T16:16:59Z,2024-01-20T16:20:06Z,766,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411536674,1073040012,2024-01-20T16:32:18Z,2024-01-20T16:36:10Z,1125,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411538424,1073040886,2024-01-20T16:46:52Z,2024-01-20T16:51:12Z,1277,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411540256,1073041803,2024-01-20T17:02:09Z,2024-01-20T17:08:58Z,1300,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411542004,1073042676,2024-01-20T17:16:42Z,2024-01-20T17:19:24Z,833,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411543942,1073043645,2024-01-20T17:32:51Z,2024-01-20T17:37:47Z,1000,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411545604,1073044477,2024-01-20T17:46:43Z,2024-01-20T17:50:35Z,572,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411547404,1073045377,2024-01-20T18:01:43Z,2024-01-20T18:07:00Z,641,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411549330,1073046339,2024-01-20T18:17:45Z,2024-01-20T18:21:02Z,714,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411551124,1073047237,2024-01-20T18:32:43Z,2024-01-20T18:36:19Z,592,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411552886,1073048118,2024-01-20T18:47:24Z,2024-01-20T18:49:50Z,820,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411554602,1073048975,2024-01-20T19:01:41Z,2024-01-20T19:08:25Z,1083,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411556394,1073049871,2024-01-20T19:16:37Z,2024-01-20T19:20:57Z,746,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411558156,1073050752,2024-01-20T19:31:18Z,2024-01-20T19:35:43Z,880,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411559938,1073051644,2024-01-20T19:46:10Z,2024-01-20T19:50:09Z,1132,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411561878,1073052613,2024-01-20T20:02:20Z,2024-01-20T20:11:06Z,1173,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411563624,1073053486,2024-01-20T20:16:52Z,2024-01-20T20:20:25Z,590,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411565496,1073054422,2024-01-20T20:32:29Z,2024-01-20T20:36:16Z,960,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411567256,1073055303,2024-01-20T20:47:09Z,2024-01-20T20:51:43Z,935,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411569086,1073056217,2024-01-20T21:02:23Z,2024-01-20T21:09:14Z,1031,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411570748,1073057048,2024-01-20T21:16:14Z,2024-01-20T21:20:45Z,653,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411572610,1073057979,2024-01-20T21:31:45Z,2024-01-20T21:36:33Z,826,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411574386,1073058868,2024-01-20T21:46:34Z,2024-01-20T21:50:12Z,677,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411576268,1073059809,2024-01-20T22:02:15Z,2024-01-20T22:08:27Z,850,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3411578114,1073060732,2024-01-20T22:17:38Z,2024-01-20T22:20:41Z,589,-1,-1,-1,-1,-1
